College,Rank,Title,Name
Adelphi University,153Tie,President,Christine Riordan
Adelphi University,153Tie,Provost,Gayle D. Insler
Alliant International University,Unranked,President,Andy Vaughn
Alliant International University,Unranked,Provost,Tracy Heller
American University,72Tie,President,Neil Kerwin
American University,72Tie,Provost,Scott A. Bass
Andrews University,175Tie,President,Niels-Erik Andreasen
Andrews University,175Tie,Provost,Andrea Luxton
Argosy University,Unranked,President,"Craig D. Swenson, PhD"
Ashland University,199Tie,President,Carlos Campo
Auburn University,102,President,"Jay Gogue, Ph.D."
Auburn University,102,Provost,Timothy R. Boosinger
Azusa Pacific University,175Tie,President,Jon R. Wallace
Azusa Pacific University,175Tie,Provost,Mark Stanton
Ball State University,168Tie,President,Terry King (acting)
Barry University,RNP,President,"Sr Linda Bevilacqua, OP, PhD"
Baylor University,72Tie,President,Kenneth Winston Starr
Baylor University,72Tie,Provost,Todd Still (Interim)
Benedictine University,RNP,President,Michael S. Brophy
Benedictine University,RNP,Provost,Maria de la Camara
Binghamton University--SUNY,89Tie,President,Harvey G. Stenger
Biola University,161Tie,President,"Barry H. Corey, Ph.D"
Biola University,161Tie,Provost,Deborah Taylor
Boston College,30Tie,President,"Rev. William P. Leahy, S.J."
Boston University,41Tie,President,Robert A. Brown
Boston University,41Tie,Provost,Jean Morrison
Bowie State University,RNP,President,"Mickey L. Burnim, PhD"
Bowie State University,RNP,Provost,"Weldon Jackson, PhD. (Provost and Vice President for Academic Affairs)"
Bowling Green State University,185Tie,President,Mary Ellen Mazey
Bowling Green State University,185Tie,Provost,Rodney Rogers
Brandeis University,34Tie,President,Lisa M. Lynch (interim)
Brandeis University,34Tie,Provost,Irving R. Epstein (interim)
Brigham Young University--Provo,66Tie,President,Kevin J Worthen
Brown University,14,Chancellor,Thomas J. Tisch
Brown University,14,Provost,Richard M. Locke
Brown University,14,President,Christina Hull Paxson
California Institute of Integral Studies,Unranked,President,Joseph L. Subbiondo
California Institute of Technology,10Tie,President,Thomas F. Rosenbaum
Capella University,Unranked,President,Scott Kinney
Cardinal Stritch University,RNP,Chancellor,"Sister Camille Kliebhan, OSF"
Cardinal Stritch University,RNP,President,James P. Loftus
Carnegie Mellon University,23Tie,President,Subra Suresh
Carnegie Mellon University,23Tie,Provost,Farnam Jahanian
Case Western Reserve University,37Tie,President,Barbara R. Snyder
Central Michigan University,194Tie,President,George E. Ross
Clark Atlanta University,RNP,President,"Ronald A. Johnson, Ph.D."
Clark University,75Tie,President,David Angel
Clarkson University,115Tie,President,Anthony G. Collins
Clarkson University,115Tie,Provost,Chuck Thorpe
Clemson University,61Tie,President,James P. Clements
Clemson University,61Tie,Provost,Robert H. Jones
Cleveland State University,RNP,President,Ronald M. Berkman
Cleveland State University,RNP,Provost,Deirdre M. Mageean
College of William and Mary,34Tie,Chancellor,Robert M. Gates '65
College of William and Mary,34Tie,Provost,Michael R. Halleran
College of William and Mary,34Tie,President,W. Taylor Reveley III
Colorado State University,127Tie,Chancellor,Michael V. Martin
Colorado State University,127Tie,President,Tony Frank
Colorado Technical University,Unranked,Provost,"Connie Johnson, Ed.D."
Columbia University,4Tie,President,Lee C. Bollinger
Columbia University,4Tie,Provost,John Henry Coatsworth
Columbia University,4Tie,Chairman,William Campbell and Jonathan Schiller
Cornell University,15Tie,President,Elizabeth Garrett
Cornell University,15Tie,Provost,Harry Katz (interim)
Dartmouth College,12Tie,President,Philip J. Hanlon
DePaul University,123Tie,President,"The Very Reverend Dennis H. Holtschneider, C.M., Ed.D."
Drexel University,99Tie,President,John Anderson Fry
Drexel University,99Tie,Provost,M. Brian Blake
Duke University,8,President,Richard H. Brodhead
Duquesne University,115Tie,Chancellor,"John E. Murray, Jr."
Duquesne University,115Tie,President,Charles J. Dougherty
East Carolina University,194Tie,Chancellor,Steven Ballard
East Tennessee State University,RNP,Chancellor,Charles W. Manning
East Tennessee State University,RNP,Provost,Bert C. Bach
East Tennessee State University,RNP,President,Brian Noland
Edgewood College,175Tie,President,Scott Flanagan
Emory University,21Tie,President,James W. Wagner
Florida A&M University,RNP,President,Elmira Mangum
Florida Atlantic University,RNP,President,John W. Kelly
Florida Atlantic University,RNP,Provost,Gary W. Perry
Florida Institute of Technology,161Tie,President,Anthony J. Catanese
Florida Institute of Technology,161Tie,Provost,T. Dwayne McCay
Florida International University,RNP,President,Mark B. Rosenberg
Florida International University,RNP,Provost,Kenneth G. Furton
Florida State University,96Tie,President,John E. Thrasher
Florida State University,96Tie,Provost,Sally McRorie
Florida State University,96Tie,Chairman,Ed Burr
Fordham University,66Tie,President,The Rev. Joseph M. McShane
George Mason University,135Tie,President,Ángel Cabrera
George Mason University,135Tie,Provost,S. David Wu
George Washington University,57Tie,President,Steven Knapp
George Washington University,57Tie,Provost,Steven R. Lerman
George Washington University,57Tie,Chairman,"Nelson A. Carbonell, Jr."
Georgetown University,21Tie,President,John J. DeGioia
Georgetown University,21Tie,Provost,Robert Groves
Georgetown University,21Tie,Chairman,William Doyle
Georgia Institute of Technology,36,President,"George P. ""Bud"" Peterson"
Georgia Institute of Technology,36,Provost,Rafael L. Bras
Georgia Southern University,RNP,President,Jean E. Bartels (Interim)
Georgia Southern University,RNP,Provost,Diana Cone (Interim)
Georgia State University,RNP,President,Mark P. Becker
Harvard University,2,President,Drew Gilpin Faust
Hofstra University,135Tie,President,Stuart Rabinowitz
Hofstra University,135Tie,Provost,"Gail M. Simmons, PhD"
Hofstra University,135Tie,Chairman,Alan J. Bernon
Howard University,135Tie,President,Wayne A.I. Frederick
Howard University,135Tie,Chairman,"Stacey J. Mobley, Esq."
Idaho State University,Unranked,President,"Arthur C. Vailas, Ph.D."
Illinois Institute of Technology,108Tie,President,Alan W. Cramb
Illinois Institute of Technology,108Tie,Provost,Frances Bronet
Illinois State University,149Tie,President,Larry Dietz
Illinois State University,149Tie,Provost,Janet Krejci
Immaculata University,161Tie,President,"Sister R. Patricia Fadden, IMH"
Indiana State University,RNP,President,Daniel J. Bradley
Indiana University of Pennsylvania,RNP,President,Dr. Michael Driscoll
Indiana University of Pennsylvania,RNP,Provost,Dr. Timothy S. Moerland
Indiana University--Bloomington,75Tie,President,Michael McRobbie
Indiana University--Bloomington,75Tie,Provost,Lauren Robel
Indiana University-Purdue University--Indianapolis,199Tie,Chancellor,Nasser H. Paydar
Iowa State University,108Tie,President,Steven Leath
Jackson State University,RNP,President,Carolyn Meyers
Johns Hopkins University,10Tie,President,Ronald J. Daniels
Johns Hopkins University,10Tie,Provost,Robert C. Lieberman
Kansas State University,146Tie,President,Kirk Schulz
Kansas State University,146Tie,Provost,April Mason
Kent State University,175Tie,President,Beverly Warren
Lamar University,RNP,President,Kenneth Evans
Lehigh University,47Tie,President,John D. Simon
Lehigh University,47Tie,Provost,Patrick V. Farrell
Louisiana State University--Baton Rouge,129Tie,President,F. King Alexander
Louisiana State University--Baton Rouge,129Tie,Provost,Richard Koubek
Louisiana Tech University,199Tie,President,Les Guice
Loyola University Chicago,99Tie,President,John Peter Pelissero (interim)
Loyola University Chicago,99Tie,Provost,"Patrick Boyle (Interim, Lakeside Campuses) Margaret Faut Callahan (Health Sciences Division)"
Lynn University,RNP,President,Kevin M. Ross
Marquette University,86Tie,President,Michael Lovell
Marquette University,86Tie,Provost,Margaret Faut Callahan (interim)
Maryville University of St. Louis,161Tie,President,Mark Lombardi
Massachusetts Institute of Technology,7,Chancellor,Cynthia Barnhart
Massachusetts Institute of Technology,7,Provost,Martin A. Schmidt
Massachusetts Institute of Technology,7,President,L. Rafael Reif
Michigan State University,75Tie,President,Lou Anna Simon
Michigan Technological University,123Tie,President,Glenn D. Mroz
Middle Tennessee State University,RNP,President,Sidney A. McPhee
Mississippi State University,161Tie,President,Mark E. Keenum
Missouri University of Science & Technology,146Tie,Chancellor,Cheryl B. Schrader
Missouri University of Science & Technology,146Tie,Provost,Robert J. Marley
Montana State University,RNP,President,Waded Cruzado
Montana State University,RNP,Provost,Martha Potvin
Morgan State University,RNP,President,David Wilson
Morgan State University,RNP,Provost,Gloria J. Gibson
Morgan State University,RNP,Chairman,Kweisi Mfume
National Louis University,RNP,President,"Nivine Megahed, Ph.D."
New Jersey Institute of Technology,140Tie,President,Joel Bloom
New Jersey Institute of Technology,140Tie,Provost,Fadi Deek
New Mexico State University,199Tie,President,Garrey Carruthers
New School,127Tie,President,David E. Van Zandt
New School,127Tie,Provost,Tim Marshall
New York University,32,President,Andrew D. Hamilton
New York University,32,Provost,David W. McLaughlin 
New York University,32,Chairman,W. R. Berkley
North Carolina A&T State University,RNP,Chancellor,"Harold L. Martin, Sr."
North Carolina A&T State University,RNP,Provost,"Joe B. Whitehead, Jr."
North Dakota State University,185Tie,President,Dean L. Bresciani
North Dakota State University,185Tie,Provost,Beth Ingram
Northcentral University,Unranked,President,George A. Burnett
Northcentral University,Unranked,Provost,Scott W.M. Burrus
Northeastern University,47Tie,President,Joseph Aoun
Northern Arizona University,RNP,President,Rita Cheng
Northern Arizona University,RNP,Provost,James Coleman
Northern Illinois University,RNP,President,Douglas D. Baker
Northern Illinois University,RNP,Provost,Lisa C. Freeman
Northwestern University,12Tie,President,Morton O. Schapiro
Northwestern University,12Tie,Provost,Daniel I. Linzer
Nova Southeastern University,RNP,Chancellor,Ray F. Ferrero Jr.
Nova Southeastern University,RNP,Provost,Ralph V. Rogers
Nova Southeastern University,RNP,President,George L. Hanbury II
Oakland University,RNP,President,George W. Hynd
Ohio State University--Columbus,52Tie,President,Michael V. Drake
Ohio University,135Tie,President,Roderick J. McDavis
Ohio University,135Tie,Provost,Pamela Benoit
Oklahoma State University,149Tie,President,V. Burns Hargis
Old Dominion University,RNP,President,John R. Broderick
Oregon State University,135Tie,President,Edward John Ray
Oregon State University,135Tie,Provost,Sabah Randhawa
Our Lady of the Lake University,RNP,President,Diane Melby
Pace University,180Tie,President,Stephen J. Friedman
Pace University,180Tie,Chairman,Mark M. Besca
Pennsylvania State University--University Park,47Tie,President,Eric J. Barron
Pennsylvania State University--University Park,47Tie,Provost,Nicholas P. Jones
Pepperdine University,52Tie,President,Andrew K. Benton
Portland State University,RNP,President,Wim Wiewel
Princeton University,1,President,Christopher L. Eisgruber
Purdue University--West Lafayette,61Tie,President,Mitchell E. Daniels Jr.
Purdue University--West Lafayette,61Tie,Provost,Debasish Dutta
Regent University,RNP,Chancellor,Pat Robertson
Rensselaer Polytechnic Institute,41Tie,President,Shirley Ann Jackson
Rensselaer Polytechnic Institute,41Tie,Provost,Prabhat Hajela
Rice University,18Tie,President,David W. Leebron
Rice University,18Tie,Provost,Marie Lynn Miranda
"Rutgers, The State University of New Jersey--New Brunswick",72Tie,President,Robert Barchi
"Rutgers, The State University of New Jersey--Newark",140Tie,President,Robert Barchi
SUNY College of Environmental Science and Forestry,89Tie,President,Quentin D. Wheeler
Saint Louis University,96Tie,President,Fred Pestello
Sam Houston State University,RNP,President,Dana G. Hoyt
Sam Houston State University,RNP,Provost,Jaimie Hebert
San Diego State University,149Tie,President,Elliot Hirshman
San Diego State University,149Tie,Provost,Chukuka S. Enwemeka
Seton Hall University,123Tie,President,Amado Gabriel Esteban
Seton Hall University,123Tie,Provost,Larry A. Robinson
South Carolina State University,194Tie,President,Franklin Evans
South Dakota State University,187Tie,President,David Chicoine
Southern Illinois University--Carbondale,153Tie,President,Randy Dunn
Southern Methodist University,61Tie,President,R. Gerald Turner
Southern Methodist University,61Tie,Provost,Steven C. Currall
Spalding University,RNP,President,Tori Murden McClure
St. John Fisher College,146Tie,President,"Gerard Rooney, Ph.D."
St. John's University,153Tie,President,"Conrado ""Bobby"" Gempesaw"
St. Mary's University of Minnesota,180Tie,President,"Bro. William Mann, FSC, D.Min."
Stanford University,4Tie,President,John L. Hennessy
Stanford University,4Tie,Provost,John Etchemendy
Stevens Institute of Technology,75Tie,President,Nariman Farvardin
Stevens Institute of Technology,75Tie,Provost,George Korfiatis
Stony Brook University--SUNY,89Tie,President,Dr. Samuel L. Stanley
Stony Brook University--SUNY,89Tie,Provost,Dennis Assanis
Syracuse University,61Tie,Chancellor,Kent Syverud
Syracuse University,61Tie,Provost,Liz Liddy
Temple University,115Tie,President,Neil Theobald
Temple University,115Tie,Provost,Hai-Lung Dai
Tennessee State University,RNP,Chancellor,John Morgan
Tennessee State University,RNP,Provost,Mark Hardy
Tennessee State University,RNP,President,Glenda Baskin Glover
Texas A&M University--College Station,70Tie,President,Michael K. Young
Texas A&M University--College Station,70Tie,Provost,Karan Watson
Texas A&M University--Commerce,RNP,President,Dan R. Jones
Texas A&M University--Corpus Christi,RNP,President,Flavius C. Killebrew
Texas A&M University--Corpus Christi,RNP,Provost,Kelly Quintanilla
Texas A&M University--Kingsville,RNP,President,Steven H. Tallant
Texas A&M University--Kingsville,RNP,Provost,Heidi M. Anderson
Texas Christian University,82Tie,Chancellor,"Victor J. Boschini, Jr."
Texas Southern University,RNP,President,John Rudley
Texas Southern University,RNP,Provost,Sunny E. Ohia
Texas Tech University,168Tie,President,John Opperman (interim)
Texas Woman's University,RNP,Chancellor,Carine M. Feyten
The Catholic University of America,123Tie,Chancellor,Donald Wuerl
The Catholic University of America,123Tie,Provost,Andrew Abela
The Catholic University of America,123Tie,President,John H. Garvey
Trevecca Nazarene University,RNP,President,Dan Boone
Trident University International,Unranked,President,"Travis Allen, President and CEO"
Trinity International University,RNP,President,David S. Dockery
Tufts University,27Tie,President,Anthony P. Monaco
Tulane University,41Tie,President,Michael Fitts
Union Institute and University,Unranked,President,Roger H. Sublett
University at Buffalo--SUNY,99Tie,President,Satish K. Tripathi
University at Buffalo--SUNY,99Tie,Provost,Charles F. Zukoski
University of Akron,RNP,President,Scott L. Scarborough
University of Alabama,96Tie,President,Stuart R. Bell
University of Alabama--Birmingham,149Tie,President,Ray L. Watts
University of Alabama--Birmingham,149Tie,Provost,Linda C. Lucas
University of Alabama--Huntsville,187Tie,President,Robert A. Altenkirch
University of Alabama--Huntsville,187Tie,Provost,Christine Curtis
University of Alaska--Fairbanks,RNP,Chancellor,Mike Powers (interim)
University of Arizona,121Tie,President,Ann Weaver Hart 
University of Arkansas,129Tie,Chancellor,Joseph Steinmetz
University of Arkansas,129Tie,Provost,Ashok Saxena
University of Arkansas,129Tie,President,Donald R. Bobbitt
University of Arkansas--Little Rock,RNP,Chancellor,Joel E. Anderson
University of California--Berkeley,20,Chancellor,Nicholas Dirks
University of California--Davis,41Tie,Chancellor,Linda P.B. Katehi
University of California--Davis,41Tie,Provost,Ralph Hexter
University of California--Irvine,39Tie,Chancellor,Howard Gillman 
University of California--Irvine,39Tie,Provost,Enrique Lavernia 
University of California--Los Angeles,23Tie,Chancellor,Gene D. Block
University of California--Los Angeles,23Tie,Provost,Scott L. Waugh
University of California--Riverside,121Tie,Chancellor,Kim A. Wilcox
University of California--Riverside,121Tie,Provost,Paul D'Anieri
University of California--San Diego,39Tie,Chancellor,Pradeep Khosla
University of California--Santa Barbara,37Tie,Chancellor,Henry T. Yang
University of California--Santa Cruz,82Tie,Chancellor,George Blumenthal
University of California--Santa Cruz,82Tie,Provost,Alison Galloway
University of Central Florida,168Tie,President,John C. Hitt
University of Central Florida,168Tie,Provost,Dale Whittaker
University of Chicago,4Tie,President,Robert J. Zimmer
University of Chicago,4Tie,Provost,Eric Isaacs
University of Cincinnati,140Tie,President,Santa J. Ono
University of Cincinnati,140Tie,Provost,Beverly Davenport Sypher
University of Colorado--Boulder,89Tie,Chancellor,Phil DiStefano
University of Colorado--Boulder,89Tie,Provost,Russell Moore
University of Colorado--Boulder,89Tie,President,Bruce D. Benson
University of Colorado--Denver,199Tie,Chancellor,"Andres Mendoza (CU Anschutz Colorado) Anthony Phan (CU Denver) (Dorothy Horrell becomes CU Denver chancellor on January 4, 2016.)"
University of Colorado--Denver,199Tie,President,Amar S. Gill
University of Connecticut,57Tie,President,Susan Herbst
University of Dayton,108Tie,President,Daniel J. Curran Eric Spina (July 2016)
University of Dayton,108Tie,Provost,Paul H. Benson (Interim)
University of Delaware,75Tie,President,Nancy M. Targett (acting)
University of Denver,86Tie,Chancellor,Rebecca Chopp
University of Florida,47Tie,President,W. Kent Fuchs
University of Florida,47Tie,Provost,Joseph Glover
University of Florida,47Tie,Chairman,Steven M. Scott
University of Georgia,61Tie,President,Jere W. Morehead
University of Georgia,61Tie,Provost,Pamela Whitten
University of Hawaii--Manoa,161Tie,Chancellor,Robert Bley-Vroman
University of Hawaii--Manoa,161Tie,President,David Lassner
University of Houston,187Tie,President,Renu Khator
University of Houston,187Tie,Provost,Paula Myrick Short
University of Idaho,168Tie,President,Chuck Staben
University of Illinois--Chicago,129Tie,Chancellor,Michael D. Amiridis
University of Illinois--Chicago,129Tie,Provost,"Eric A. ""Rick"" Gislason (Interim) "
University of Illinois--Chicago,129Tie,President,Timothy L. Killeen 
University of Illinois--Urbana-Champaign,41Tie,Chancellor,Barbara J. Wilson (acting)
University of Illinois--Urbana-Champaign,41Tie,Provost,Edward Feser (interim)
University of Iowa,82Tie,President,J. Bruce Harreld 
University of Kansas,115Tie,Chancellor,Bernadette Gray-Little
University of Kansas,115Tie,Provost,Sara Rosen (interim)
University of Kentucky,129Tie,President,Eli Capilouto
University of Kentucky,129Tie,Provost,Tim Tracy
University of La Verne,160,President,Dr. Devorah Lieberman
University of Louisiana--Lafayette,RNP,President,E. Joseph Savoie
University of Louisville,168Tie,President,James R. Ramsey
University of Maine,168Tie,President,Susan J. Hunter
University of Maryland--College Park,57Tie,President,Wallace Loh
University of Maryland--College Park,57Tie,Provost,Mary Ann Rankin
University of Massachusetts--Boston,RNP,Chancellor,"J. Keith Motley, Ph.D."
University of Massachusetts--Boston,RNP,Provost,"Winston Langley, Ph.D."
University of Massachusetts--Boston,RNP,President,Marty Meehan
University of Memphis,RNP,President,M. David Rudd
University of Miami,51,President,Julio Frenk
University of Miami,51,Provost,Thomas J. LeBlanc
University of Miami,51,Chairman,Stuart A. Miller
University of Michigan--Ann Arbor,29,President,Mark Schlissel
University of Michigan--Ann Arbor,29,Provost,Martha E. Pollack
University of Minnesota--Twin Cities,69,President,Eric W. Kaler
University of Minnesota--Twin Cities,69,Provost,Karen Hanson
University of Mississippi,140Tie,Chancellor,Jeffrey Vitter
University of Missouri,103Tie,Chancellor,"Henry C. ""Hank"" Foley (interim)"
University of Missouri,103Tie,Provost,Garnett S. Stokes
University of Missouri--Kansas City,194Tie,Chancellor,Leo Morton
University of Missouri--Kansas City,194Tie,Provost,Barbara A. Bichelmeyer
University of Missouri--St. Louis,RNP,Chancellor,Thomas F. George
University of Missouri--St. Louis,RNP,Provost,Glen Hahn Cope
University of Montana,RNP,President,Royce Engstrom
University of Montana,RNP,Provost,Perry Brown
University of Nebraska--Omaha,RNP,Chancellor,John Christensen
University of Nevada--Las Vegas,RNP,Provost,John Valery White
University of Nevada--Reno,187Tie,President,Marc Johnson
University of Nevada--Reno,187Tie,Provost,Kevin Carman
University of New Hampshire,103Tie,President,Mark W. Huddleston (19th)
University of New Mexico,180Tie,President,Robert G. Frank
University of New Orleans,RNP,President,Peter J. Fos
University of New Orleans,RNP,Provost,James E. Payne
University of North Carolina--Chapel Hill,30Tie,Chancellor,Carol Folt
University of North Carolina--Charlotte,194Tie,Chancellor,Philip L. Dubois
University of North Carolina--Charlotte,194Tie,Provost,Joan Lorden
University of North Carolina--Greensboro,187Tie,Chancellor,"Franklin D. Gilliam, Jr."
University of North Dakota,180Tie,President,Ed Schafer
University of North Dakota,180Tie,Provost,Thomas DiLorenzo
University of North Texas,RNP,Chancellor,Lee F. Jackson
University of North Texas,RNP,Provost,Finley Graves
University of North Texas,RNP,Chairman,Brint Ryan
University of North Texas,RNP,President,Neal Smatresk
University of Northern Colorado,RNP,President,Kay Norton
University of Northern Colorado,RNP,Provost,Robbyn R. Wacker
University of Northern Colorado,RNP,Chairman,Dick Monfort
University of Notre Dame,18Tie,President,John I. Jenkins
University of Notre Dame,18Tie,Provost,Tom Burish
University of Oklahoma,108Tie,President,David L. Boren
University of Oklahoma,108Tie,Provost,Kyle Harper
University of Oregon,103Tie,President,Michael H. Schill
University of Oregon,103Tie,Provost,Scott Coltrane
University of Pennsylvania,9,President,Amy Gutmann
University of Pennsylvania,9,Provost,Vincent Price
University of Phoenix,Unranked,President,Tim Slottow
University of Pittsburgh,66Tie,Chancellor,Patrick D. Gallagher
University of Pittsburgh,66Tie,Provost,Patricia E. Beeson
University of Rhode Island,161Tie,President,David M. Dooley
University of Rhode Island,161Tie,Provost,Donald H. DeHayes
University of Rochester,33,President,Joel Seligman
University of Rochester,33,Provost,Peter Lennie
University of San Diego,89Tie,President,James T. Harris III 
University of San Francisco,108Tie,President,"Paul J. Fitzgerald, S.J."
University of South Alabama,RNP,President,Tony Waldrop
University of South Carolina,108Tie,President,Harris Pastides
University of South Carolina,108Tie,Provost,Joan T. Gabel
University of South Dakota,180Tie,President,James W. Abbott
University of South Florida,156Tie,President,Judy Genshaft
University of South Florida,156Tie,Provost,Ralph Wilcox
University of South Florida,156Tie,Chairman,John B. Ramil
University of Southern California,23Tie,President,C. L. Max Nikias
University of Southern Mississippi,RNP,President,Rodney D. Bennett
University of St. Thomas,115Tie,President,Julie Sullivan
University of Tennessee,103Tie,Chancellor,Jimmy G. Cheek
University of Tennessee,103Tie,Provost,Susan Martin
University of Texas--Arlington,RNP,President,Vistasp Karbhari
University of Texas--Austin,52Tie,President,Gregory L. Fenves
University of Texas--Austin,52Tie,Provost,Judith H. Langlois
University of Texas--Dallas,140Tie,President,Hobson Wildenthal
University of Texas--Dallas,140Tie,Provost,Inga H. Musselman
University of Texas--El Paso,RNP,President,Diana Natalicio
University of Texas--San Antonio,RNP,President,Ricardo Romo
University of Toledo,RNP,President,Sharon Gaber
University of Tulsa,86Tie,President,Steadman Upham
University of Utah,115Tie,President,"David W. Pershing, Ph.D."
University of Vermont,89Tie,President,E. Thomas Sullivan
University of Virginia,26,President,Teresa A. Sullivan
University of Washington,52Tie,President,Ana Mari Cauce
University of West Florida,RNP,President,Judith A. Bense
University of Wisconsin--Madison,41Tie,Chancellor,Rebecca Blank
University of Wisconsin--Milwaukee,RNP,Chancellor,Mark Mone
University of Wyoming,168Tie,President,Dick McGinity
University of the Pacific,108Tie,President,Pamela A. Eibeck
Utah State University,RNP,President,Stan L. Albrecht
Vanderbilt University,15Tie,Chancellor,Nicholas S. Zeppos
Vanderbilt University,15Tie,Provost,Susan R. Wente
Vanderbilt University,15Tie,Chairman,Mark Dalton
Virginia Commonwealth University,156Tie,President,Michael Rao
Virginia Commonwealth University,156Tie,Provost,Gail Hackett
Virginia Tech,70Tie,President,Timothy D. Sands
Virginia Tech,70Tie,Provost,Thanassis Rikakis 
Wake Forest University,27Tie,President,Nathan Hatch
Washington State University,140Tie,President,Daniel J. Bernardo (acting)
Washington University in St. Louis,15Tie,Chancellor,Mark S. Wrighton
Washington University in St. Louis,15Tie,Provost,Holden Thorp
Wayne State University,RNP,President,M. Roy Wilson
West Virginia University,175Tie,President,E. Gordon Gee
West Virginia University,175Tie,Provost,Joyce McConnell
Western Michigan University,187Tie,President,Dr. John Dunn
Wichita State University,RNP,President,John Bardo
Wichita State University,RNP,Provost,Anthony J. Vizzini
Widener University,187Tie,President,Dr. Julie Wollman
Wilmington University,Unranked,President,Dr. Jack P. Varsalona
Worcester Polytechnic Institute,57Tie,President,Laurie Leshin
Worcester Polytechnic Institute,57Tie,Provost,Bruce E. Bursten
Wright State University,RNP,President,David R. Hopkins
Yale University,3,President,Peter Salovey
Yeshiva University,52Tie,President,Richard M. Joel
